"ensembl_gene_id","gene_symbol","log2fc_p100_4h","padj_p100_4h","log2fc_p100_24h","padj_p100_24h","log2fc_c100_4h","padj_c100_4h","log2fc_c100_24h","padj_c100_24h","log2fc_pvc_4h","padj_pvc_4h","log2fc_pvc_24h","padj_pvc_24h"
"ENSMUSG00000022439","Parvg",-0.139664130354712,1,-0.769065902300081,0.661443003735623,-0.929544031647079,0.0879050493349984,-1.02265454429355,0.000813212606655005,0.789879901292367,1.16494205476706e-07,0.253588641993464,0.1100650504237
"ENSMUSG00000022441","Efcab6",0.0814531458818516,1,3.50839531877991,0.572727677839066,1.65593292780127,0.986652149697175,4.83500173542272,0.0415954996194736,-1.57447978191942,0.26179763644724,-1.32660641664281,NA
"ENSMUSG00000022469","Rapgef3",-0.632622954342527,1,-1.13271216524132,0.0163951177346975,-1.37246847075483,0.11750517494372,-1.47181281311259,3.62927596577455e-06,0.739845516412301,0.105811335042374,0.339100647871273,0.181672772261359
"ENSMUSG00000022479","Vdr",0.127934325778866,1,1.77932435338557,0.00182517632003192,1.62219359714104,0.034777476726623,2.77060093243898,1.46016349042942e-11,-1.49425927136218,0.000353480793475637,-0.991276579053407,0.00395826379887385
"ENSMUSG00000022490","Ppp1r1a",0.251238890778075,1,3.11144049151896,1.12487229156437e-06,2.52127077330234,0.00045891187535428,3.92068817356869,6.38814042679585e-12,-2.27003188252426,1.43013127896429e-05,-0.80924768204973,0.151395322859957
"ENSMUSG00000022504","Ciita",0.423204381905212,1,1.97986264308377,4.46763357788253e-28,2.37574704597087,1.22177166576502e-13,2.17175334834154,1.11563752796088e-36,-1.95254266406566,8.31650889867219e-17,-0.191890705257776,0.256841225107615
"ENSMUSG00000022505","Emp2",0.322251288189699,1,1.17442051981996,9.07114492930335e-06,0.664903705335252,1,1.31209474632091,5.29967066971656e-09,-0.342652417145554,0.681668946062846,-0.137674226500955,0.441330742104509
"ENSMUSG00000022514","Il1rap",0.459866223116834,1,0.569723738169586,1,1.30130320927904,0.0116062497860838,0.963036071684624,0.0344255114959998,-0.84143698616221,0.00131909823426876,-0.393312333515038,0.0286427043991557
"ENSMUSG00000022551","Cyc1",0.371636903447044,1,0.481841016648724,1,0.697421973787163,1,0.862408218619195,0.00042088176019829,-0.325785070340119,0.124201548585582,-0.380567201970471,9.7704187926213e-07
"ENSMUSG00000022562","Oplah",-0.190727332923354,1,-1.2519743065717,2.47910823376991e-05,-0.365480670351386,1,-1.80231227671015,3.17677134782138e-16,0.174753337428032,0.838116069883335,0.550337970138449,0.00252108284853154
"ENSMUSG00000022607","Ptk2",0.445298171325133,1,0.727780337777038,1,0.894814744094802,0.690125552498697,0.961806749847254,0.00423421066921898,-0.449516572769669,0.136943243615371,-0.234026412070217,0.119941339205909
"ENSMUSG00000022637","Cblb",0.659687991469829,1,1.48793188235469,2.51003000868436e-80,1.7699708316307,2.27726131462646e-32,1.83444832447777,2.22650092311479e-154,-1.11028284016088,2.9169675574685e-28,-0.346516442123076,8.65835272902951e-12
"ENSMUSG00000022651","Retnlg",-1.73778911482518,1,7.45991264585675,4.79968448784829e-07,4.9919972179773,0.00142708271298282,9.19172793753747,2.39042749688755e-11,-6.72978633280248,NA,-1.73181529168072,7.9106049595354e-06
"ENSMUSG00000022724","Riox2",0.292577587576358,1,0.560304434462674,1,1.1022429412226,0.0174040382947463,1.00332995970391,0.000549997483813098,-0.809665353646246,1.36042201568308e-05,-0.443025525241241,0.000383124988093066
"ENSMUSG00000022763","Aifm3",0,1,2.44609594337852,0.118140272648125,3.77439653572372,1,4.2741716746239,2.58305026551691e-06,-3.72785528980258,NA,-1.82807573124538,NA
"ENSMUSG00000022769","Sdf2l1",0.57330493169537,1,1.07013782917998,1.60442058659322e-16,1.10885229821353,0.023447662711538,1.62396278042906,2.32753366933996e-76,-0.535547366518165,0.0138330097787689,-0.553824951249073,4.82020247021236e-22
"ENSMUSG00000022773","Ypel1",-0.508920598606714,1,-0.917930352069057,1,-1.12388005413538,1,-1.6332515254021,0.0151130423552264,0.614959455528666,0.600606267373495,0.715321173333038,0.160203440135374
"ENSMUSG00000022788","Fgd4",-0.230440777051811,1,-0.423670697842532,1,-0.730532847572748,1,-0.816835402557123,0.022317674096617,0.500092070520936,0.00140224679747392,0.393164704714591,3.38112883781901e-05
"ENSMUSG00000022791","Tnk2",0.541586373912369,1,0.899768134422723,0.485698497858959,1.85209230985103,0.23973414768263,1.76750043516531,2.54434086558636e-11,-1.31050593593866,0.120730385547499,-0.867732300742585,1.57518372720419e-06
"ENSMUSG00000022797","Tfrc",1.01243325282236,1,2.08014023781456,1.89263384714966e-54,2.50306198605785,4.02034893782265e-19,2.67263995906189,1.57675418377735e-106,-1.49062873323548,1.79526308580463e-11,-0.592499721247327,1.73926966811222e-08
"ENSMUSG00000022818","Cyp2ab1",0.320704469360971,1,4.52975905729032,8.6509634091772e-14,2.88432546383839,0.614630107375438,5.19950260722475,2.53993220114995e-19,-2.56362099447742,NA,-0.66974354993443,0.0427875578157224
"ENSMUSG00000022841","Ap2m1",0.702754950135334,1,1.01890595318006,1.0193016381339e-21,1.68800522493159,1.12281231193654e-27,1.41108301788301,5.80107129611085e-79,-0.985250274796257,7.24910900836452e-22,-0.392177064702948,2.53476345173433e-17
"ENSMUSG00000022878","Adipoq",1.69970072787596,1,5.57481234433068,6.08239574224774e-12,8.81433309165466,0.000191194235391883,7.26471521207266,8.68525414693375e-22,-7.1146323637787,0.00103534904445858,-1.68990286774198,1.79776701447242e-05
"ENSMUSG00000022894","Adamts5",0.0851088361554176,1,1.83307278126634,1,1.04037085973784,1,3.42040516613938,0.0235804918479331,-0.955262023582418,0.712013453142292,-1.58733238487304,NA
"ENSMUSG00000022901","Cd86",-0.402027252665136,1,-0.904707950959103,0.000230620321198299,-1.19167752575727,0.299211536316576,-1.16754571120145,1.30511609423555e-13,0.78965027309213,0.0538938273354183,0.262837760242344,0.00652132342184141
"ENSMUSG00000022912","Pros1",-0.0429803751835025,1,0.619040021780601,1,0.208579804514808,1,0.953326012490409,0.00231974642563148,-0.25156017969831,0.150351974288343,-0.334285990709808,0.0105529891662181
"ENSMUSG00000022914","Brwd1",0.158848391509765,1,0.428992574983416,1,1.61390486367629,2.36783637201679e-19,0.75557013583191,0.023323846928669,-1.45505647216653,2.5348276728138e-38,-0.326577560848494,1.29408719799982e-06
"ENSMUSG00000022945","Chaf1b",0.258501581256512,1,0.669442501444759,1,0.273046666580405,1,1.09870949843816,0.017559293206542,-0.014545085323893,0.979566869710498,-0.429266996993403,0.063123874643446
"ENSMUSG00000022956","Atp5o",0.364364571886058,1,0.485907719837309,1,0.561917302682318,1,0.788960187706501,0.0183272229390202,-0.19755273079626,0.428277111717251,-0.303052467869192,0.000158084539221012
"ENSMUSG00000022982","Sod1",-0.102710292177464,1,-0.78129894659284,0.0013403538652323,-0.638529204880227,1,-1.10460085621623,2.3194648597276e-23,0.535818912702763,2.6000664488766e-07,0.323301909623386,1.71121531491637e-08
"ENSMUSG00000023004","Tuba1b",0.47789649271147,1,0.577445818189622,1,0.474456675491878,1,0.978101210614956,0.00867511608747525,0.00343981721959196,0.995185194496779,-0.400655392425335,0.0107883141402617
"ENSMUSG00000023031","Cela1",-0.0286221577512578,1,-1.12868394228187,0.00525457999548282,-1.32276733791226,0.128294064904022,-1.81746081332994,9.97520492419203e-13,1.294145180161,0.000363525468528592,0.688776871048072,0.000902818799049449
"ENSMUSG00000023051","Tarbp2",0.230062334413854,1,0.702788666414369,0.651817309490863,1.2496477344984,3.06466424192061e-06,1.21718383974639,5.94909008312512e-18,-1.01958540008454,2.50385444826439e-14,-0.514395173332017,4.0712810075565e-12
"ENSMUSG00000023094","Msrb2",-0.118305382825329,1,-0.898254554562286,0.154838586415908,-0.566957431500044,1,-1.25688774573411,8.47443099328783e-06,0.448652048674714,0.169823418315645,0.358633191171824,0.0607492889032505
"ENSMUSG00000023150","Ivns1abp",-0.394055898232624,1,-0.74553129433637,0.0189502035562677,-0.63247483419175,1,-1.00351215528333,4.63739442760186e-15,0.238418935959126,0.312702875141652,0.257980860946964,1.69206749346496e-05
"ENSMUSG00000023191","P3h3",-0.725608640769977,1,-1.01592672043777,0.000355623264031558,-1.55715102681427,0.00148175593327147,-1.2778768450329,3.55677443439074e-10,0.831542386044294,0.00914369379968988,0.261950124595123,0.0707067986784441
"ENSMUSG00000023272","Creld2",0.396048829672584,1,0.867669828177371,0.017895205176815,1.05492799014192,0.0365848833301723,1.33021154462338,6.69898553407313e-16,-0.658879160469335,0.000600060821005321,-0.462541716446009,3.65943184668743e-06
"ENSMUSG00000023274","Cd4",-1.24125946510272,1,-1.01842360857451,0.367695281694821,-2.612505011673,8.41026004391346e-06,-1.58355562318697,8.85624351172858e-05,1.37124554657028,0.0070225540676728,0.56513201461246,0.0740537244184321
"ENSMUSG00000023349","Clec4n",-0.885409789169107,1,-1.41046588519537,1.2823754474723e-11,-2.24031516289628,7.34782316592744e-10,-2.05041841917817,5.31012707200762e-36,1.35490537372717,1.36833052894609e-06,0.639952533982802,1.23164025046286e-06
"ENSMUSG00000023832","Acat2",0.601984934133459,1,0.707869815804017,1,0.896991597158347,0.986688045210614,1.10098382797291,0.0333446216279986,-0.295006663024888,0.55080612889805,-0.393114012168898,0.124999553815731
"ENSMUSG00000023905","Tnfrsf12a",0.817222051988286,1,0.756235174464373,1,1.32966099408552,0.232349523216586,1.17930212910048,0.00082399633853711,-0.512438942097232,0.362692664153269,-0.423066954636108,0.0258637583213094
"ENSMUSG00000023908","Pkmyt1",0.210192762696705,1,0.857741805289425,1,0.414671100206962,1,1.41845066245144,0.0030458121791968,-0.204478337510258,0.606422265948566,-0.560708857162018,0.0774043270734882
"ENSMUSG00000023911","Flywch2",-0.495103891721677,1,2.46864324990026,0.000361393851770077,1.25627499653656,1,3.42143309493272,1.13438564091309e-09,-1.75137888825824,NA,-0.952789845032453,0.0450314372513996
"ENSMUSG00000023913","Pla2g7",-0.617216178915466,1,-0.847666930621697,0.0390211859358186,0.742912841965632,1,-0.764796955196155,0.180635905171681,-1.3601290208811,5.13962049361749e-05,-0.082869975425542,0.574191746223083
"ENSMUSG00000023961","Enpp4",-0.411207864162562,1,-1.41047069614778,0.000983167375427205,-1.59113084653769,0.178349817544976,-2.59437201275886,1.6213341573655e-17,1.17992298237513,0.04906386232467,1.18390131661107,1.34437255882059e-05
"ENSMUSG00000023966","Rsph9",-0.416613145614175,1,-0.695584224881023,1,-1.70538316378486,0.251634595819846,-1.30653195803916,0.0145149353876676,1.28877001817069,0.0850568124340069,0.610947733158138,0.0619146354249797
"ENSMUSG00000024007","Ppil1",0.364102911623458,1,0.8084949685365,0.282743296014666,0.573026579834482,1,1.04840627873182,8.5488591661931e-05,-0.208923668211024,0.581635444953339,-0.239911310195317,0.0841077705373644
"ENSMUSG00000024008","Cpne5",1.52033835827594,1,2.29202738984215,0.0664079164184649,3.7739149210574,1,2.57853693322338,0.00794674266551627,-2.25357656278146,NA,-0.286509543381233,0.761064792794136
"ENSMUSG00000024011","Pi16",0.577476817762108,1,3.30008624129491,1.60382265080282e-05,0.781540109453403,1,2.04458355891815,0.0501059491611949,-0.204063291691296,NA,1.25550268237676,0.0311415065508041
"ENSMUSG00000024013","Fgd2",-0.690249235411446,1,-1.13336682872533,0.00265840428146826,-1.93731875362312,3.66912391097855e-06,-1.81820467974094,1.15704758006643e-15,1.24706951821168,3.08042320443696e-05,0.684837851015611,9.53077897311508e-05
"ENSMUSG00000024014","Pim1",0.0787179911959605,1,1.10190079107921,3.3142520613036e-12,0.859050936274837,0.432358719713508,1.65790887491075,7.71081011284001e-53,-0.780332945078877,7.60102197311821e-06,-0.556008083831542,2.16166836994597e-14
"ENSMUSG00000024030","Abcg1",0.328795132839443,1,0.784595327149927,0.365981508211116,1.39531150256685,5.6318845604229e-05,1.09160117729465,3.79729954402246e-06,-1.06651636972741,2.46136965921999e-08,-0.307005850144719,0.0169050522348951
"ENSMUSG00000024036","Slc37a1",-0.274671943442086,1,-0.409121346305036,1,-1.41951667305539,0.0991948624988943,-0.927985134309176,0.0220165586340127,1.14484472961331,0.00554342855179664,0.51886378800414,0.000340804865640523
"ENSMUSG00000024044","Epb41l3",-0.464047914576571,1,-1.54152834054111,4.23712993005238e-08,-1.03602689900457,0.578513355872599,-1.82794057423232,4.23539166224921e-13,0.571978984427999,0.170758979771546,0.286412233691211,0.246705824493861
"ENSMUSG00000024049","Myom1",-0.475562980346372,1,-1.31526281683503,0.00323372890628114,-2.95832501472693,2.8896409404237e-05,-1.97668498114556,2.86550937912066e-10,2.48276203438056,1.24038670169375e-05,0.661422164310524,0.0165770468512309
"ENSMUSG00000024052","Lpin2",-0.512695195929475,1,-1.31144128336022,3.15675915579679e-17,-1.14582861533981,4.08621938122872e-05,-1.81989659802066,4.14748277969748e-49,0.633133419410335,2.3750474881916e-06,0.508455314660435,5.80452447090201e-08
"ENSMUSG00000024063","Lbh",-0.125506544461858,1,0.624186213053425,1,0.78203055393319,1,1.04107946619671,2.28740807264327e-10,-0.907537098395048,0.000158457479158373,-0.416893253143283,3.1213081286595e-08
"ENSMUSG00000024078","Ttc27",0.346713863860034,1,1.05346147870108,0.000781888826034394,1.44694642346296,4.58310838238114e-08,1.54875504256769,9.09790467861497e-16,-1.10023255960293,5.96610509510593e-13,-0.495293563866611,0.000217703735742961
"ENSMUSG00000024084","Qpct",0.436401366682909,1,0.893281635650299,0.437274987612248,0.2577365453031,1,1.19822360331137,0.00108481424224181,0.178664821379809,0.571607803045156,-0.304941967661072,0.180476349316379
"ENSMUSG00000024095","Hnrnpll",0.181604312108258,1,0.512953935635059,1,0.628484213884173,1,0.843112948458369,0.00062891058376927,-0.446879901775915,7.28705512020564e-06,-0.330159012823311,1.28029745681412e-05
"ENSMUSG00000024164","C3",-0.109936929880379,1,2.27193342180799,3.46889093025402e-12,0.380566939264391,1,2.27023346664519,1.53869918697854e-12,-0.490503869144769,0.0491577158982736,0.00169995516279677,0.997128895790685
"ENSMUSG00000024174","Pot1b",-0.596537152467194,1,-0.990192454134903,3.12214240139288e-05,-1.39388325572956,0.00986652221022296,-1.75394686824262,1.34924838212169e-39,0.797346103262363,0.00915111037715977,0.763754414107718,9.91996597739498e-16
"ENSMUSG00000024180","Pgap6",-0.452965514918499,1,-1.29452944624479,2.92014585742191e-12,-1.48691051224118,2.09386131973262e-07,-2.00166920492771,1.6067985174406e-47,1.03394499732268,1.76436107053273e-09,0.707139758682921,3.29471484949889e-11
"ENSMUSG00000024187","Fam234a",-0.37233029866416,1,-0.56050801026354,1,-0.766407998276806,1,-0.837790861569498,0.0208634230244664,0.394077699612646,0.0745432311776989,0.277282851305958,0.0133590949608924
"ENSMUSG00000024193","Phf1",-0.285399755499825,1,-0.683855361902391,1,-0.71436742701634,1,-0.99757282724444,0.000878430852578733,0.428967671516515,0.225460506113374,0.313717465342049,0.0280230377388857
"ENSMUSG00000024209","Acsbg3",0.516104230158152,1,1.31829853915417,0.413382733651683,1.11791734866473,1,1.64931456082525,0.0256856403129275,-0.601813118506579,NA,-0.331016021671081,0.544347909974878
"ENSMUSG00000024222","Fkbp5",0.255413822328119,1,0.711618198160927,1,0.41196216115428,1,1.09679465193144,0.000155084198943812,-0.15654833882616,0.73214515055134,-0.385176453770511,0.0103722833258729
"ENSMUSG00000024247","Pkdcc",0.0280527675763286,1,0.692458774124907,1,1.05096018650669,0.836218676330985,1.2779018262906,9.97298310788284e-11,-1.02290741893036,0.0276496724848602,-0.585443052165689,7.16857425735049e-08
"ENSMUSG00000024254","Abcg8",2.76055822307777,1,4.26515782159959,0.0343680748428934,3.00144450683058,1,5.12134946229672,0.00151554518261257,-0.240886283752804,NA,-0.856191640697136,NA
"ENSMUSG00000024269","Tpgs2",0.144114167256425,1,0.326717278372347,1,0.531959647064156,1,0.97903026777215,0.000536725052695878,-0.387845479807731,0.0276585732893705,-0.652312989399802,2.62557807163359e-09
"ENSMUSG00000024270","Slc39a6",0.36367052556229,1,0.628958696543669,1,1.10730724662642,0.00965571744636723,0.88231387410714,0.00202261476293661,-0.74363672106413,3.41695462748073e-05,-0.253355177563471,0.0160939435928576
"ENSMUSG00000024312","Wdr46",0.313810676382888,1,0.524916261714237,1,0.988389898765786,0.0998014814425801,0.841478243319425,0.0132416661525837,-0.674579222382898,0.000351785912152899,-0.316561981605189,0.00180478203476611
"ENSMUSG00000024378","Stard4",0.220751012773459,1,0.843249966166046,0.338955641361951,0.124970447819214,1,1.06651111353331,0.00100325805704988,0.0957805649542457,0.822582508246615,-0.223261147367261,0.214537082535061
"ENSMUSG00000024397","Aif1",-0.652913103794943,1,-1.16784833853955,4.68617269065684e-10,-1.80388502561786,7.6583435431709e-07,-1.53800396901834,9.84446985250522e-26,1.15097192182291,4.96856967502282e-06,0.370155630478789,0.000709317309902856
"ENSMUSG00000024403","Atp6v1g2",-0.300281931452958,1,-0.702885158006617,1,-0.663449710767379,1,-1.10523304297649,0.0470700399296018,0.363167779314421,0.483312971698235,0.402347884969871,0.162936628281522
"ENSMUSG00000024420","Zfp521",-0.431321157456746,1,2.03010683986924,0.608829020445321,2.65921641943447,0.201393816154036,2.75246273463301,0.0462299250806393,-3.09053757689122,NA,-0.722355894763773,NA
"ENSMUSG00000024421","Lama3",-0.779232798202858,1,-1.28701656258969,4.31127541578702e-08,-1.88230612628693,1.68138740633696e-10,-2.3189927355827,5.27850371996477e-42,1.10307332808407,1.86040724522189e-07,1.03197617299301,1.66206556828483e-13
"ENSMUSG00000024451","Arap3",-0.331761769481703,1,-0.75922632281799,0.542363476320462,-2.18178820291859,9.3030988888932e-22,-1.66512151830279,1.21409257419272e-25,1.85002643343689,1.34380891575641e-28,0.905895195484797,5.94352053209609e-17
"ENSMUSG00000024486","Hbegf",1.10542867366766,1,2.68284610008948,0.00105936679636907,3.32528470935449,5.24695814893305e-05,3.78578003137647,1.40968589041141e-08,-2.21985603568683,0.00172586284822211,-1.10293393128698,0.12858035895284
"ENSMUSG00000024534","Sncaip",-0.351813052002746,1,-1.80297221192013,0.0109858430470172,-2.56097933592569,3.26550017737448e-08,-2.7393909547173,1.5261219402646e-07,2.20916628392295,4.86661726543393e-10,0.936418742797179,0.0752303488938351
"ENSMUSG00000024579","Pcyox1l",0.69900118624414,1,1.55529136537431,1.75383196714338e-09,1.39793728838128,1.55637130259924e-05,1.97310811449955,1.2170687412613e-19,-0.698936102137136,0.00022001024992004,-0.417816749125238,0.0213960997946127
